_class,Username,page,timestamp,videoId,round,component,componentValue,userId
de.tum.rs.dao.Interaction,Doraemon,Video,1714238671941,mopXEiUEsNQ,6,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238675055,mopXEiUEsNQ,6,Video: Info button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238677974,mopXEiUEsNQ,6,'See more' button,229,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238679643,mopXEiUEsNQ,6,Info Button: Explaination,open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238680444,mopXEiUEsNQ,6,Info Button: Explaination,close,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238756387,rOwtLWfIaxM,6,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238756387,rOwtLWfIaxM,6,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238757069,rOwtLWfIaxM,6,Video: Info button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238757069,rOwtLWfIaxM,6,Video: Info button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238760735,rOwtLWfIaxM,6,'See more' button,70,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238760735,rOwtLWfIaxM,6,'See more' button,70,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238763015,rOwtLWfIaxM,6,'...' button,Open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238763015,rOwtLWfIaxM,6,'...' button,Open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238766031,rOwtLWfIaxM,6,'...' button: Five-star rating,5,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238766031,rOwtLWfIaxM,6,'...' button: Five-star rating,5,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238766033,rOwtLWfIaxM,6,'...' button,Submit,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238773731,Snx7Sm2Ym9o,6,Tour,Finish,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238778180,Snx7Sm2Ym9o,7,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238786861,wTN81xRoqbQ,7,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238790968,mUCnwlTwktU,7,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238804918,n5XMcalKUTw,7,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238814318,2BDj1KHIzPg,7,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238824222,ucObs-ZyimI,7,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238846314,f2gqfklvh8g,7,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238849104,f2gqfklvh8g,7,Video: Info button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238851431,f2gqfklvh8g,7,Info Button: Explaination,open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238853080,f2gqfklvh8g,7,Info Button: Explaination,close,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238893048,mb95ePzbv6Y,7,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238898194,YuAdo9Yd-Q8,8,'...' button,Open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238901085,YuAdo9Yd-Q8,8,'...' button: Dislike reasons,"[""Too much similar content""]",Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238901085,YuAdo9Yd-Q8,8,'...' button,Submit,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714238919401,,8,Model1: Input Number,5,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714238923179,,8,Personalisation slider: Slider,0.6,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238970137,prWp0qHRJ_0,8,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238979333,oaiD-fbLL4A,8,Video: Info button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238982995,oaiD-fbLL4A,8,'See more' button,211,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238986284,oaiD-fbLL4A,8,Info Button: Explaination,open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238988622,oaiD-fbLL4A,8,Info Button: Explaination,close,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714238990028,oaiD-fbLL4A,8,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239016839,2_pMBCeNV6g,8,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239075526,JS156O6AdiA,9,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239130056,nx2FoDlADDs,9,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239147535,jCHDHuO5Pq8,9,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239193199,BAQ34A5Z7Gw,9,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239212302,n9ajPFib718,9,'...' button,Open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239214367,n9ajPFib718,9,'...' button,Submit,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239214367,n9ajPFib718,9,'...' button: Dislike reasons,"[""Dislike the creator""]",Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239225059,qL6vFj8xFk0,10,'...' button,Open,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239227595,qL6vFj8xFk0,10,'...' button,Submit,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239227595,qL6vFj8xFk0,10,'...' button: Dislike reasons,"[""Too much similar content""]",Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714239249809,,10,Topic Preferences: Sliders,Animal Stories,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714239252141,,10,Topic Preferences: Sliders,Horse Racing,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714239253613,,10,Topic Preferences: Sliders,Daily Vlog,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714239256062,,10,Topic Preferences: Sliders,Hiking Adventure,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714239258166,,10,Topic Preferences: Sliders,Adventure Activities,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Profile,1714239259914,,10,Topic Preferences: Sliders,Coffee Brewing,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239394763,eNXiQogUwgo,10,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239431336,29jKH4Sxa_Q,10,Like button,,Doraemon
de.tum.rs.dao.Interaction,Doraemon,Video,1714239441171,qW4JxD3pNGM,10,Dislike button,,Doraemon
de.tum.rs.dao.Interaction,Edith,Video,1714120991940,0PvA5syxvV0,1,'...' button,Open,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121007138,0PvA5syxvV0,1,'...' button,Cancel,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121009840,0PvA5syxvV0,1,Video: Info button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121015822,0PvA5syxvV0,1,Info Button: Explaination,open,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121024816,0PvA5syxvV0,1,Info Button: Explaination,close,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121034682,0PvA5syxvV0,1,'...' button,Open,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121035552,0PvA5syxvV0,1,'...' button,Cancel,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121056481,,1,Personalisation slider: Info button,,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121076827,,1,Personalisation slider: Slider,0.8,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121079422,,1,Personalisation slider: Slider,0.5,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121201551,,1,Personalisation slider: Slider,0.7,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121227615,,1,Personalisation slider: Info button,,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121266478,,1,Topic Preferences: Sliders,Music,Edith
de.tum.rs.dao.Interaction,Edith,Profile,1714121270209,,1,Topic Preferences: Sliders,ASMR,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121310837,QB5gbbQ9Dr4,1,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121413842,pXT1apZlm0o,1,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121618671,nC05hFm1Q0M,2,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121770070,XQnkw0cOFWM,3,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121859139,P_Ma9YEjMl8,3,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714121990412,K1Bd1e1EYXk,4,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122022533,1CSbKo8vjw8,4,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122295854,sbWdACdnHsM,5,Tour,Finish,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122333594,sbWdACdnHsM,5,Tour,Finish,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122499399,JwDVkD7CZ1Q,5,Tour,Finish,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122526264,IlvrTiImu4I,6,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122598118,7a5oH-y3Afs,6,Tour,Finish,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122648343,qemNaAZnEZw,6,Video: Info button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122651614,qemNaAZnEZw,6,'...' button,Open,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122656749,qemNaAZnEZw,6,'...' button,Submit,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122656749,qemNaAZnEZw,6,'...' button: Dislike reasons,"[""Not interested in topics""]",Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122801283,r64iIAENdaQ,6,Tour,Finish,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122801283,r64iIAENdaQ,6,Tour,Finish,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122845462,HKNYMeJxKgk,7,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714122845462,HKNYMeJxKgk,7,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714123137876,JQd4EAwkJTU,8,Dislike button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714123137876,JQd4EAwkJTU,8,Dislike button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714123308430,2Z_4_Ie2YYs,9,Like button,,Edith
de.tum.rs.dao.Interaction,Edith,Video,1714123308430,2Z_4_Ie2YYs,9,Like button,,Edith
de.tum.rs.dao.Interaction,Ender,Video,1714917255166,OuWZN3k7a3k,1,'...' button,Open,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714917256321,OuWZN3k7a3k,1,'...' button,Cancel,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714917257564,OuWZN3k7a3k,1,Video: Info button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714917259931,OuWZN3k7a3k,1,Video: Info button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714917286101,ZDW_bvnPDD0,1,Like button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714919699769,k6I0QzSmmM8,5,Tour,Finish,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714919964102,vGZboMshSy0,5,Tour,Finish,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714920485099,_MG8tBb1jKg,5,Tour,Finish,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921073220,4-Uixge1tYg,6,Tour,Finish,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921159472,vGp0KOzg2nA,6,Like button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921255784,vKTV9woPCzw,6,Tour,Finish,Ender
de.tum.rs.dao.Interaction,Ender,Profile,1714921269118,,7,Model1: Input Number,7,Ender
de.tum.rs.dao.Interaction,Ender,Profile,1714921277025,,7,Personalisation slider: Slider,0.7,Ender
de.tum.rs.dao.Interaction,Ender,Profile,1714921286935,,7,Topic Preferences: Sliders,Birds,Ender
de.tum.rs.dao.Interaction,Ender,Profile,1714921292913,,7,Topic Preferences: Sliders,Machine Learning,Ender
de.tum.rs.dao.Interaction,Ender,Profile,1714921298475,,7,Topic Preferences: Sliders,Magic Illusions,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921815092,GFXyb88vf78,8,Like button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921819309,2Z_4_Ie2YYs,8,Like button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921830297,naK3VpAguzE,8,Like button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921849631,FpEjTUD7nQM,8,Like button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921855354,eAgwdDd8ygk,8,'...' button,Open,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921856345,eAgwdDd8ygk,8,'...' button,Cancel,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921860611,eAgwdDd8ygk,8,Video: Info button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921862477,eAgwdDd8ygk,8,Video: Info button,,Ender
de.tum.rs.dao.Interaction,Ender,Video,1714921866567,eAgwdDd8ygk,8,Dislike button,,Ender
de.tum.rs.dao.Interaction,Helloworld,Video,1714851632653,jyqtcQ8jbVE,1,'...' button,Open,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714851637843,jyqtcQ8jbVE,1,'...' button,Cancel,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714851747475,X_LDOsABUjc,2,Video: Info button,,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714851826810,bVqz-KtMTZg,2,'...' button,Open,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714851831149,bVqz-KtMTZg,2,'...' button,Cancel,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714856036023,2Z_4_Ie2YYs,5,Tour,Finish,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714856203430,4i1n0kwIi0o,5,Tour,Finish,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714856224880,4i1n0kwIi0o,6,Tour,Finish,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Profile,1714856338943,,6,Model1: Info button,,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Profile,1714856345446,,6,Model2: Info button,,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714858155614,2_pMBCeNV6g,6,Tour,Finish,Helloworld
de.tum.rs.dao.Interaction,Helloworld,Video,1714858162333,Fr6TT7v-I3M,7,Tour,Finish,Helloworld
de.tum.rs.dao.Interaction,Jesus,Video,1714773748034,KXae7o82S_o,1,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773841298,fRGUph38gfY,1,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773859019,fRGUph38gfY,1,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773860107,fRGUph38gfY,1,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773870000,fRGUph38gfY,1,'See more' button,18,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773873772,fRGUph38gfY,1,'See less' button,259,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773875385,fRGUph38gfY,1,'See more' button,83,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773889736,gc1VSF30ui4,1,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773895113,gc1VSF30ui4,1,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773900551,gc1VSF30ui4,1,Info Button: Explaination,close,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773925721,ie95CWQPA_o,1,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714773942513,R6APnc0YXIo,1,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774000584,R6APnc0YXIo,1,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774005721,R6APnc0YXIo,1,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774010442,R6APnc0YXIo,1,Info Button: Explaination,close,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774016743,R6APnc0YXIo,1,'See more' button,47,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774024568,xShZK9L1ZLs,1,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774060866,KDo8n_7_2YI,1,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774066405,KDo8n_7_2YI,1,'See less' button,297,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774068211,KDo8n_7_2YI,1,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774069407,KDo8n_7_2YI,1,Info Button: Explaination,close,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774129267,dBtUJJwvB6Y,2,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774129903,dBtUJJwvB6Y,2,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774140194,GJPfxhwhNXw,2,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774163928,NBgTICtxkr4,2,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774171359,NBgTICtxkr4,2,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774172506,NBgTICtxkr4,2,Info Button: Explaination,close,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774175869,NBgTICtxkr4,2,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774195340,ByvkpY_YFsI,2,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774226538,ByvkpY_YFsI,2,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774235135,ByvkpY_YFsI,2,'See more' button,35,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774243327,vRB2SjkzO4I,2,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774249002,vRB2SjkzO4I,2,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774256084,C2gwB4wcFNU,2,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774256579,C2gwB4wcFNU,2,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774261812,C2gwB4wcFNU,2,'See more' button,107,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774331244,SXlzkIxuX8s,2,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774335884,SXlzkIxuX8s,2,'See less' button,297,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774339062,SXlzkIxuX8s,2,'See less' button,288,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774340791,SXlzkIxuX8s,2,'See less' button,213,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774342328,SXlzkIxuX8s,2,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774347658,SXlzkIxuX8s,2,Info Button: Explaination,close,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774398224,aS5JJye_xPk,3,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774420109,muYJkmvVoOU,3,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774421232,muYJkmvVoOU,3,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774427051,muYJkmvVoOU,3,'See more' button,3,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774432950,muYJkmvVoOU,3,'See more' button,125,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774436208,muYJkmvVoOU,3,'See more' button,238,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774530374,WLCxzvKJniQ,3,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Profile,1714774581462,,3,Personalisation slider: Slider,1,Jesus
de.tum.rs.dao.Interaction,Jesus,Profile,1714774584230,,3,Topic Preferences: Sliders,Peppa Pig,Jesus
de.tum.rs.dao.Interaction,Jesus,Profile,1714774588559,,3,Topic Preferences: Sliders,Cars,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774628582,4-Uixge1tYg,3,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774649126,eYjPvViGaXU,3,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774689416,wYBLrxBQfhQ,4,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774698082,wYBLrxBQfhQ,4,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774769978,5BXSPmKkUmQ,4,Dislike button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774773933,TXemb_-ypdo,4,Like button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774774388,TXemb_-ypdo,4,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774777627,TXemb_-ypdo,4,'See more' button,83,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774779421,TXemb_-ypdo,4,'See more' button,118,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774890528,ejjYJHE-yQo,5,Video: Info button,,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774896512,ejjYJHE-yQo,5,'See more' button,107,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774898028,ejjYJHE-yQo,5,'See more' button,83,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774899429,ejjYJHE-yQo,5,Info Button: Explaination,open,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774901008,ejjYJHE-yQo,5,Info Button: Explaination,close,Jesus
de.tum.rs.dao.Interaction,Jesus,Video,1714774924620,cipFChOXDBM,5,Tour,Finish,Jesus
de.tum.rs.dao.Interaction,Jesus,Profile,1714774941736,,5,Topic Preferences: Sliders,Funny Memes,Jesus
de.tum.rs.dao.Interaction,Jesus,Profile,1714774944633,,5,Topic Preferences: Sliders,Gaming,Jesus
de.tum.rs.dao.Interaction,Jesus,Profile,1714774950297,,5,Topic Preferences: Sliders,Old Engines,Jesus
de.tum.rs.dao.Interaction,Livia,Video,1713959333197,yZv8eUWIF-8,1,Video: Info button,,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959344398,yZv8eUWIF-8,1,Info Button: Explaination,open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959352225,QALZJXxar2I,1,'...' button,Open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959357205,QALZJXxar2I,1,'...' button,Submit,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959357205,QALZJXxar2I,1,'...' button: Dislike reasons,"[""Not interested in topics""]",Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959365918,NBgTICtxkr4,1,'...' button,Open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959376658,NBgTICtxkr4,1,'...' button: Five-star rating,1,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959376658,NBgTICtxkr4,1,'...' button,Submit,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959376658,NBgTICtxkr4,1,'...' button: Dislike reasons,"[""Not interested in topics""]",Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959401637,jZr5VdmlxB8,2,'...' button,Open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959409648,jZr5VdmlxB8,2,'...' button: Dislike reasons,"[""Not interested in topics""]",Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959409649,jZr5VdmlxB8,2,'...' button,Submit,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959409649,jZr5VdmlxB8,2,'...' button: Five-star rating,1,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959427841,EO6wk5_JT_s,2,Video: Info button,,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959432379,EO6wk5_JT_s,2,'See more' button,73,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959434796,EO6wk5_JT_s,2,Info Button: Explaination,open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959450737,wYBLrxBQfhQ,2,Dislike button,,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959461576,N1934B5vaGI,2,Video: Info button,,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959465505,N1934B5vaGI,2,'See more' button,298,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959469781,N1934B5vaGI,2,'See more' button,227,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959472799,N1934B5vaGI,2,Info Button: Explaination,open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959486406,N1934B5vaGI,2,Like button,,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959492217,YrMXyBQN4kA,2,'...' button,Open,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959496069,YrMXyBQN4kA,2,'...' button,Submit,Livia
de.tum.rs.dao.Interaction,Livia,Video,1713959496069,YrMXyBQN4kA,2,'...' button: Dislike reasons,"[""Not interested in topics""]",Livia
